,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007
Bond Return,0.0035,-0.0119,0.0030,0.0044,-0.0038,-0.0037,-0.0030,-0.0159,-0.1393,0.0037,0.0341,0.0506,0.0384
Hedge Return,0.0025,0.0552,-0.0096,-0.0100,-0.0058,-0.0217,0.0420,0.0461,0.0980,-0.0036,-0.0278,0.0007,0.0031
Total Return,0.0075,0.0747,-0.0157,-0.0110,-0.0127,-0.0379,0.0646,0.0568,0.0101,0.0012,-0.0149,0.0434,0.0442
Bond PnL,120160.8333,-407005.0000,101624.4444,149941.6667,-128448.0556,-126164.1667,-101976.1111,-536237.5000,-4627866.6667,107010.8333,978517.0833,1500933.4722,1197870.8333
Hedge PnL,122364.5680,2838008.6031,-557008.5138,-530396.5666,-302758.9710,-1147311.7400,2193126.7043,2494146.8841,5049612.8916,-62337.2899,-1528065.7932,72084.1979,475600.7353
Total PnL,242525.4014,2431003.6031,-548580.2638,-380454.8999,-431207.0265,-1273475.9067,2091150.5932,1957909.3841,368357.3360,44673.5434,-549548.7099,1573017.6701,1673471.5687
Bond Annual Vol,0.0163,0.0280,0.0145,0.0189,0.0219,0.0598,0.0344,0.0391,0.1365,0.1058,0.0478,0.0795,0.0335
Hedge Annual Vol,0.0501,0.1188,0.1017,0.0747,0.0663,0.0737,0.0734,0.0961,0.4334,0.1797,0.1139,0.1423,0.0834
Total Annual Vol,0.0855,0.1832,0.1612,0.1168,0.1081,0.1064,0.1269,0.1379,0.6445,0.2785,0.1755,0.2091,0.1284
Bond-Hedge Correlation,0.3947,-0.0330,0.1729,-0.0415,0.0906,-0.4423,0.1868,-0.4484,-0.2077,-0.0681,-0.1371,-0.2951,0.0008
Bond-Total Correlation,0.5578,0.1150,0.2474,0.1236,0.2871,0.0897,0.4439,-0.2225,-0.0213,0.2343,0.0616,-0.0040,0.2207
Bond-Hedge Same Direction %,0.5909,0.5000,0.4762,0.5652,0.5238,0.4545,0.6522,0.4500,0.5909,0.4091,0.4286,0.4545,0.3913
Bond-Total Same Direction %,0.8182,0.5455,0.4762,0.5652,0.6190,0.5000,0.6957,0.4500,0.6364,0.5000,0.4762,0.5000,0.6522
