,USY8137FAQ10 Corp,XS1266590089 Corp,XS1627597955 Corp,XS2030531938 Corp,USG84228EH74 Corp,XS1751792836 Corp,XS2071413483 Corp,XS2099273737 Corp,XS2106329134 Corp,XS2016067303 Corp,USG85381AE48 Corp,XS1526108235 Corp,XS1808311424 Corp,XS2100664544 Corp,XS1506085114 Corp,USY267BJGT59 Corp,XS2082380515 Corp,XS2098881654 Corp,USY2R27RAB56 Corp,XS1587867539 Corp,XS2132420758 Corp,XS2079668609 Corp,XS1642686676 Corp,XS2201937211 Corp,USY59505AA82 Corp,XS2215399317 Corp,USY2R40TAB40 Corp,XS2205566206 Corp,USY59501AA78 Corp,XS1719264324 Corp,USY708CHAA88 Corp,XS2189303873 Corp,USG61759AA70 Corp,XS1981089284 Corp,XS1981973941 Corp
2019-10-10,100.412,94.525,91.963,103.112,,75.104,,,,101.586,,84.863,102.381,,90.457,,,,106.216,87.634,,,95.25,,100.24,,105.835,,100.319,103.104,84.65,,93.197,98.51,81.188
2019-10-11,100.455,94.67,92.595,103.333,,74.767,,,,101.817,,85.177,102.499,,90.465,,,,106.52,88.38,,,,,100.507,,106.367,,100.617,103.042,85.863,,93.189,99.49,80.998
2019-10-14,,,,103.75,,,,,,101.909,,,,,,,,,,,,,,,,,,,,103.042,,,,,
2019-10-15,101.08,94.529,92.647,103.521,,74.356,,,,101.955,,84.892,102.494,,90.226,,,,106.502,88.598,,,94.775,,100.503,,106.362,,100.492,103.25,86.77,,93.228,100.247,80.507
2019-10-16,101.016,94.571,92.844,103.531,,73.816,,,,102.25,,84.935,102.497,,90.638,,,,106.867,88.738,,,,,100.674,,106.807,,100.892,103.325,86.629,,93.206,100.318,81.31
2019-10-17,100.921,94.56,92.934,103.65,,71.332,,,,102.125,,84.947,102.602,,90.567,,,,106.882,88.758,,,,,100.607,,106.884,,100.978,103.25,87.212,,93.164,100.58,76.576
2019-10-18,101.054,94.492,93.087,103.625,,65.367,,,,101.959,,85.076,102.617,,90.585,,,,107.346,88.993,,,95.0,,100.744,,107.012,,101.131,103.042,87.073,,93.235,100.639,71.128
2019-10-21,101.122,94.477,93.453,103.6,,65.502,,,,102.01,,85.036,102.653,,90.074,,,,106.746,89.535,,,,,100.702,,106.852,,101.263,103.25,87.092,,93.218,100.835,71.153
2019-10-22,101.36,94.609,94.394,103.65,,65.948,,,,102.188,,84.83,102.763,,90.269,,,,107.1,90.159,,,95.0,,101.035,,107.933,,101.907,103.219,87.049,,93.328,101.389,74.547
2019-10-23,101.59,94.521,94.234,103.688,,65.552,,,,102.157,,85.06,102.777,,90.107,,,,106.881,89.634,,,,,100.844,,108.418,,101.437,103.292,86.671,,93.298,101.223,72.715
2019-10-24,101.617,94.588,94.145,103.594,,65.68,,,,102.375,,85.06,102.77,,90.262,,,,107.042,89.502,,,95.0,,101.053,,107.145,,101.635,103.325,87.157,,93.265,101.156,72.686
2019-10-25,101.544,94.489,94.168,102.5,,65.521,,,,102.234,,85.018,102.777,,90.031,,,,106.868,89.131,,,94.75,,100.934,,106.942,,101.958,103.125,86.984,,93.126,101.094,72.949
2019-10-28,101.637,94.678,94.957,102.188,,65.566,,,,102.274,,84.95,102.779,,90.144,,,,107.041,89.339,,,,,101.027,,107.17,,101.6,103.426,87.424,,93.151,101.492,72.691
2019-10-29,101.656,94.714,94.776,101.875,,65.072,,,,102.355,,85.073,102.795,,90.191,,,,107.146,89.636,,,,,101.057,,107.225,,101.834,103.35,87.419,,93.201,101.987,72.782
2019-10-30,101.638,94.628,94.815,101.679,,64.994,,,,102.383,,85.073,102.802,,90.347,,,,107.537,89.717,,,94.77,,101.277,,107.736,,102.165,103.325,87.35,,93.29,101.81,70.54
2019-10-31,101.547,94.702,94.862,101.396,,62.473,,,,102.386,,84.891,102.965,,90.222,,,,107.485,89.798,,,96.1,,101.328,,107.666,,102.14,103.35,87.314,,93.08,101.955,68.086
2019-11-01,101.53,94.567,95.001,101.531,,58.694,,,,102.43,,85.073,103.033,,89.643,,,,107.094,89.656,,,94.801,,100.788,,108.347,,101.55,103.167,86.571,,92.574,101.788,61.44
2019-11-04,101.749,94.496,94.873,101.375,,56.78,,,,102.386,,84.932,102.99,,89.653,,,,107.141,89.85,,,,,100.876,,107.051,,101.549,103.387,86.004,,92.569,101.708,62.488
2019-11-05,101.746,94.512,95.109,101.458,,57.062,,,,102.336,,85.074,102.973,,89.727,,,,107.245,90.038,,,94.8,,101.221,,107.173,,101.76,103.39,85.575,,92.5,101.877,63.814
2019-11-06,101.734,94.527,95.221,101.411,,58.105,,,,102.474,,85.073,102.955,,89.764,,,,107.687,90.057,,,94.7,,101.218,,107.583,,102.182,103.304,85.471,,92.547,101.917,63.968
2019-11-07,101.77,94.425,95.239,101.477,,62.281,,,,102.44,,84.97,102.927,,89.607,,,,107.248,90.448,,,94.95,,101.262,,107.41,,102.203,103.304,85.508,,92.605,102.042,63.967
2019-11-08,101.736,94.365,95.543,101.6,,62.974,,,,102.416,,84.885,102.918,,89.556,,,,107.125,90.158,,,,,101.219,,107.163,,102.27,103.245,85.35,,92.579,102.097,63.756
2019-11-11,,,,101.594,,,,,,102.389,,,,,,,,,,,,,,,,,,,,103.325,,,,,
2019-11-12,101.736,94.435,95.266,101.438,,62.682,,,,102.387,,84.885,102.905,,89.636,,,,107.572,90.162,,,94.8,,101.37,,107.452,,102.359,103.364,85.53,,92.602,102.153,63.782
2019-11-13,101.709,94.354,95.268,101.333,,62.899,,,,102.387,,84.885,102.879,,89.469,,,,107.384,90.25,,,,,101.285,,107.405,,102.384,103.366,85.466,,92.604,101.942,63.945
2019-11-14,101.68,94.339,95.212,101.2,,62.881,,,,102.255,,84.885,102.858,,89.579,,,,107.63,90.258,,,94.5,,101.492,,107.602,,102.42,103.314,85.252,,92.63,102.04,64.924
2019-11-15,101.676,94.381,95.318,100.85,,63.722,,,,102.224,,84.885,102.839,,89.527,,,,107.616,90.404,,,,,101.363,,107.507,,102.409,103.274,85.265,,92.515,102.062,64.979
2019-11-18,101.919,94.363,95.244,100.667,,63.78,,,,102.221,,85.0,102.825,,89.746,,,,107.476,90.573,,,,,101.465,,107.849,,102.641,103.341,85.265,,92.426,102.083,65.058
2019-11-19,101.834,94.358,95.37,100.571,,63.853,,,,102.333,,78.362,102.833,,89.945,,,,107.535,90.482,,,,,101.505,,107.72,,102.504,103.463,85.164,,92.511,102.316,64.657
2019-11-20,101.518,94.375,95.438,100.429,,64.157,,,,102.293,,78.758,102.833,,89.647,,,,107.266,90.484,,,,,101.247,,107.424,,102.213,103.461,84.971,,92.564,102.24,65.681
2019-11-21,100.993,94.179,95.432,100.385,,63.978,,,,102.205,,78.679,102.803,,89.456,,,,107.157,90.581,,,93.375,,101.102,,107.791,,102.075,103.441,84.884,,92.535,102.12,65.137
2019-11-22,100.908,94.324,95.444,100.75,,64.005,,,,102.286,,77.773,102.789,,89.421,,,,107.104,90.381,,,94.375,,100.933,,107.161,,101.762,103.356,84.754,,92.598,102.102,64.971
2019-11-25,100.768,94.313,95.644,100.616,,63.993,,,,102.252,,77.777,102.791,,89.722,,,,107.359,90.302,,,,,101.12,,107.535,,102.058,103.427,84.682,,92.578,102.308,65.129
2019-11-26,100.546,94.316,95.626,100.634,,62.902,,,,102.224,,77.777,102.79,,89.584,,,,107.197,90.521,,,,,101.059,,107.393,,101.955,103.44,84.456,,92.564,102.387,64.837
2019-11-27,100.234,94.305,95.638,100.725,,62.779,,,,102.25,,77.404,102.772,,89.403,,,,106.954,90.356,,,95.794,,100.885,,107.127,,101.745,103.6,84.459,,92.538,102.325,65.089
2019-11-28,,,,100.797,,,,,,102.25,,,,,,,,,,,,,,,,,,,,103.5,,,,,
2019-11-29,98.284,94.379,95.772,101.25,,61.702,,,,102.208,,77.398,102.772,,89.628,,,,107.146,90.469,,,,,101.042,,107.193,,101.868,103.574,84.387,,92.544,102.668,56.845
2019-12-02,98.049,94.446,95.868,101.125,,52.331,,,,102.25,,77.444,102.775,,89.931,,,,107.403,90.512,,,,,101.186,,107.475,,101.89,103.671,84.05,,92.551,102.94,55.556
2019-12-03,98.215,94.366,95.843,100.875,,27.81,,,,102.25,,77.447,102.772,,89.488,,,,106.936,90.406,,,95.7,,101.098,,107.119,,101.883,103.61,84.194,,92.289,102.76,28.615
2019-12-04,98.515,94.372,95.511,101.112,,32.328,,,,102.203,,77.447,102.758,,88.958,,,,106.923,89.995,,,,,101.03,,107.086,,101.745,103.559,83.959,,92.14,102.624,33.088
2019-12-05,98.581,94.229,95.395,101.05,,31.625,,,,102.042,,77.446,102.739,,88.814,,,,107.097,89.835,,,,,101.119,,107.322,,101.911,103.418,84.044,,92.15,102.467,35.509
2019-12-06,98.299,94.154,95.307,100.958,,31.199,,,,101.917,,77.618,102.715,,88.514,,,,106.891,89.35,,,,,100.994,,107.078,,101.738,103.344,83.975,,92.158,102.254,35.489
2019-12-09,98.25,94.109,95.036,101.031,,29.497,,,,101.063,,77.607,102.692,,88.835,,,,107.107,88.97,,,95.4,,101.085,,107.301,,101.772,103.142,83.975,,92.172,102.191,33.67
2019-12-10,98.203,92.556,94.625,100.984,,29.323,,,,100.502,,77.604,102.675,,88.753,,,,106.885,89.456,,,97.2,,101.012,,107.067,,101.679,103.212,83.781,,92.158,102.127,33.653
2019-12-11,98.367,92.245,94.794,101.025,,28.165,,,,99.542,,77.632,102.666,,88.736,,,,107.321,88.667,,,95.875,,101.16,,107.739,,101.887,103.197,83.855,,91.856,102.539,31.418
2019-12-12,98.696,91.951,94.805,101.083,,28.349,,,,98.807,,77.636,102.639,,87.882,,,,106.277,89.21,,,96.25,,100.509,,106.085,,100.793,103.084,83.857,,91.478,102.417,31.208
2019-12-13,99.012,92.351,96.758,101.125,,27.431,,,,99.791,,77.186,102.656,,89.596,,,,107.557,89.888,,,,,101.477,,107.746,,101.826,102.967,83.857,,91.53,103.836,32.437
2019-12-16,99.182,93.249,97.092,101.388,,28.223,,,,99.991,,77.19,102.705,,89.142,,,,107.049,90.478,,,96.5,,101.241,,107.029,,101.815,103.19,83.857,,91.522,104.034,34.781
2019-12-17,99.254,92.588,97.346,101.413,,32.229,,,,99.875,,77.214,102.733,,89.509,,,,106.963,90.904,,,96.3,,101.363,,106.922,,102.215,103.113,83.986,,91.64,104.282,40.505
2019-12-18,99.772,92.643,97.98,101.798,,35.331,,,,100.085,,77.018,102.733,,89.391,,,,107.122,91.116,,,96.375,,101.42,,107.114,,102.408,103.067,84.041,,91.611,104.777,41.502
2019-12-19,99.479,92.447,98.014,101.785,,35.41,,,,99.958,,77.088,102.732,,89.56,,,,107.285,91.049,,,96.2,,101.573,,107.318,,102.284,103.064,84.041,,91.637,105.064,41.5
2019-12-20,99.456,92.731,98.13,101.853,,38.18,,,,100.024,,77.089,102.729,,89.519,,,,107.236,91.277,,,96.25,,101.637,,107.455,,102.238,102.921,84.21,,91.664,105.333,43.873
2019-12-23,99.526,92.716,98.155,102.063,,38.518,,,,100.042,,77.538,102.717,,89.469,,,,107.164,91.255,,,96.6,,101.59,,107.389,,102.173,103.058,84.059,,91.639,105.265,44.785
2019-12-24,99.438,92.759,98.204,102.062,,40.07,,,,100.042,,76.928,102.725,,89.586,,,,107.421,91.241,,,,,101.805,,107.567,,102.301,103.107,84.059,,91.667,105.312,44.909
2019-12-25,,,,102.019,,40.084,,,,100.125,,,,,,,,,,,,,,,,,,,,102.792,,,,,44.87
2019-12-26,99.326,92.894,98.261,102.063,,40.091,,,,100.042,,74.025,102.709,,89.603,,,,107.284,91.438,,,,,101.83,,107.384,,102.3,103.06,84.238,,91.533,105.312,44.881
2019-12-27,99.426,92.925,98.247,102.333,,38.633,,,,100.099,,73.962,102.736,,89.734,,,,107.435,91.42,,,97.52,,101.781,,107.541,,102.445,103.094,84.068,,91.675,105.378,44.905
2019-12-30,99.59,92.889,98.227,102.344,,36.719,,,,101.127,,74.075,102.779,,89.719,,,,107.402,91.391,,,,,101.928,,107.481,,102.423,103.073,84.063,,91.555,105.364,44.354
2019-12-31,99.476,92.882,98.416,102.375,,40.249,,,,101.127,,74.075,102.782,,89.546,,,,107.047,91.353,,,,,101.742,,107.151,,102.239,102.869,84.063,,91.556,105.211,44.498
2020-01-01,,,,102.4,,40.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.925
2020-01-02,99.572,92.932,99.249,102.594,,40.672,,,,100.811,,68.943,102.757,,89.748,,,,107.611,91.719,,,,,102.59,,107.665,,102.441,102.857,84.282,,91.796,106.016,44.464
2020-01-03,99.689,92.997,99.922,103.125,,41.013,,,,101.5,,68.975,102.75,,90.162,,,,107.815,91.797,,,97.33,,103.33,,107.844,,102.875,103.068,85.473,,92.104,106.863,44.451
2020-01-06,100.008,93.013,100.343,103.066,,40.496,,,,101.25,,68.767,102.752,,94.218,,,,107.731,92.605,,,96.75,,104.225,,107.658,,105.19,100.255,87.307,,92.366,106.63,43.996
2020-01-07,100.203,93.013,100.101,103.075,,40.5,104.349,,,101.417,,68.773,102.748,,94.474,,,,108.077,92.272,,,,,104.553,,109.212,,105.516,101.004,88.103,,92.35,106.587,43.956
2020-01-08,100.214,93.134,99.924,103.1,,40.591,,,,101.417,,68.786,102.744,,93.951,,,,107.372,92.306,,,96.875,,104.188,,107.315,,104.784,100.325,88.386,,92.215,106.078,43.862
2020-01-09,100.617,93.142,100.107,103.118,,39.996,,,,101.375,,68.805,102.722,,93.993,,,,107.886,92.361,,,98.95,,104.316,,107.839,,104.606,100.688,87.999,,92.142,106.227,44.311
2020-01-10,100.828,93.186,100.262,103.116,,39.841,,,,101.583,,69.252,102.722,100.72,94.128,,,,108.041,92.471,,,99.0,,104.277,,109.153,,104.729,100.856,87.867,,91.944,106.555,44.583
2020-01-13,101.047,94.294,100.911,103.281,,39.501,,,,101.417,,69.229,102.745,101.068,90.937,,,,107.906,92.496,,,98.55,,104.23,,108.945,,104.622,100.722,87.867,,91.987,106.53,43.699
2020-01-14,100.832,94.496,100.83,103.305,,39.901,,,,101.594,,69.208,102.747,101.162,92.109,,94.07,,108.045,92.738,,,,,104.308,,108.318,,104.739,101.214,88.32,,92.011,106.716,43.576
2020-01-15,100.687,94.702,100.81,103.241,,39.569,,,,101.583,,69.297,102.747,100.891,92.488,,95.346,,107.97,92.279,,,100.0,,104.308,,108.169,,104.558,100.758,87.823,,92.18,106.501,43.154
2020-01-16,100.779,95.062,101.093,103.3,,39.451,,,,101.625,,69.277,102.811,101.266,92.794,,94.46,100.267,107.843,93.341,,,99.3,,104.407,,109.346,,105.506,100.957,87.684,,92.406,106.13,43.026
2020-01-17,101.048,95.224,101.326,103.25,,38.163,,,,102.031,,,102.728,101.133,93.08,,94.297,99.922,108.03,93.393,,,99.6,,104.589,,108.114,,105.494,100.794,87.684,,92.531,106.784,42.305
2020-01-20,,,,103.313,,36.521,,,,101.708,,,,101.389,,,,99.919,,,,,,,,,,,,101.187,,,,,42.277
2020-01-21,101.019,95.235,101.458,102.375,,35.693,,,,101.844,,61.201,102.732,100.743,92.726,,94.76,99.96,108.336,92.223,,,99.6,,104.423,,108.35,,105.152,101.239,87.393,,92.387,106.316,40.681
2020-01-22,101.052,95.992,101.53,102.4,,34.86,,,,101.875,,61.201,102.726,100.743,92.094,100.966,94.6,100.168,108.26,92.178,,,100.3,,104.396,,108.315,,105.097,101.206,87.279,,92.38,106.441,40.3
2020-01-23,101.048,96.013,101.123,102.5,,36.168,,,,101.875,,61.201,102.706,100.772,92.589,100.8,94.532,100.264,108.025,91.529,,,99.5,,104.227,,108.144,,104.809,101.193,87.222,,92.655,106.088,40.814
2020-01-24,101.05,96.017,101.158,102.583,,36.512,,,,101.969,,61.201,102.703,100.816,92.83,101.272,94.719,100.294,108.459,91.706,,103.395,,,104.513,,108.546,,105.184,101.053,86.488,,92.71,106.276,39.161
2020-01-27,100.984,96.005,100.633,102.583,,35.51,,,,101.875,,62.532,102.701,100.816,92.516,100.882,94.656,100.281,108.145,91.673,,103.133,100.25,,104.302,,108.361,,104.842,101.202,87.174,,92.641,106.141,39.163
2020-01-28,100.782,95.975,100.729,102.583,,36.062,,,,101.969,,62.5,102.699,100.816,92.25,100.742,94.611,100.275,108.028,91.672,,102.97,100.25,,103.984,,108.041,,104.521,101.239,87.005,,92.368,106.11,39.168
2020-01-29,100.91,95.939,100.404,102.047,,34.52,,,,101.875,,61.201,102.709,100.052,91.695,100.714,94.238,100.36,108.247,90.121,,103.369,,,103.247,,108.226,,103.578,101.259,86.192,,92.254,104.702,39.028
2020-01-30,100.921,95.7,99.22,101.125,,34.521,,,,101.542,,61.202,102.668,99.399,90.418,100.277,94.395,100.39,107.251,87.815,,102.955,100.375,,102.353,,107.213,,102.445,101.207,85.456,,91.784,102.837,38.989
2020-01-31,101.006,95.686,99.332,101.438,,34.506,,,,101.542,,61.201,102.658,99.55,91.226,100.748,94.04,100.6,107.968,88.924,,103.989,,,103.32,,108.146,,103.431,101.136,85.175,,91.973,103.612,38.87
2020-02-03,100.875,92.437,99.011,101.302,,34.475,,,,100.917,,62.344,102.621,99.211,90.911,100.334,93.41,100.563,107.786,88.595,,103.368,100.5,,102.807,,107.599,,102.715,101.087,84.955,,91.715,102.943,37.583
2020-02-04,100.989,92.455,99.714,101.663,,34.494,,,,100.9,,60.0,102.612,99.749,91.516,100.701,93.293,100.533,107.546,89.759,,103.58,100.3,,103.233,,107.622,,102.764,100.869,84.634,,91.094,103.879,37.51
2020-02-05,101.103,92.467,100.551,102.281,,34.65,,,,101.333,,56.0,102.626,100.377,91.5,100.49,93.435,100.375,107.601,90.775,,103.52,,,103.813,,107.344,,104.291,100.982,84.647,,91.128,104.805,37.421
2020-02-06,101.332,91.733,100.901,102.458,,34.764,,,,101.333,,60.0,102.649,101.185,91.867,100.606,93.647,100.513,107.772,91.389,,103.772,100.75,,104.094,,107.926,,104.321,101.007,84.764,,91.091,105.491,37.919
2020-02-07,101.541,92.802,100.649,102.458,,34.449,,,,101.432,,60.0,102.64,101.112,91.852,100.716,93.691,100.559,107.823,90.778,,103.666,101.2,,103.867,,108.022,,103.831,100.957,84.972,,90.944,105.351,37.373
2020-02-10,101.727,92.778,101.021,102.375,,34.458,,,,101.45,,60.007,102.631,101.232,91.782,100.65,93.303,100.673,107.765,91.386,,104.033,,,103.6,,107.88,,103.543,101.165,84.453,,90.716,105.55,37.418
2020-02-11,101.736,92.002,101.058,102.431,,34.454,,,,101.5,,60.0,102.631,101.377,91.968,100.803,93.399,100.797,107.82,90.936,,103.956,103.05,,103.6,,107.956,,103.398,101.099,84.456,,89.229,105.169,37.713
2020-02-12,102.025,92.016,101.889,102.613,,34.494,,,,101.5,,60.0,102.626,101.574,92.285,101.052,93.353,100.912,107.805,91.785,,104.485,103.5,,103.808,,107.852,,103.572,100.953,84.456,,86.407,105.985,37.805
2020-02-13,101.89,92.065,101.815,102.688,,34.165,,,,101.5,,60.0,102.603,101.702,92.304,100.971,93.282,100.953,107.742,91.727,,103.679,103.0,,103.751,,108.05,,103.509,100.956,84.63,,86.005,106.017,37.965
2020-02-14,101.828,92.07,101.844,102.973,,34.593,,,,101.417,,60.0,102.598,101.984,92.426,101.186,93.181,100.996,107.888,92.472,,103.908,103.5,,103.846,,108.014,,103.816,100.917,84.48,,88.93,106.201,37.664
2020-02-17,,,,103.031,,33.688,,,,101.417,,,,102.42,,,,101.088,,,,,,,,,,,,100.875,,,,,37.771
2020-02-18,101.821,92.092,101.809,103.178,,33.69,,,,101.417,,59.976,102.589,102.566,92.668,101.297,93.222,101.109,107.788,92.325,,104.007,103.375,,103.734,,107.992,,103.735,100.844,84.577,,88.676,106.171,37.848
2020-02-19,101.814,92.116,102.039,103.253,,28.681,,,,101.195,,60.0,102.585,102.893,92.781,101.475,93.458,101.144,108.398,92.004,,104.105,103.375,,103.838,,109.558,,103.746,101.063,85.345,,88.903,105.984,31.566
2020-02-20,101.634,92.77,102.13,103.475,,30.476,,,,101.333,,55.718,102.566,102.889,93.085,101.92,93.515,101.231,108.546,91.934,,104.244,103.75,,103.957,,109.979,,104.041,101.147,87.354,,89.14,106.101,30.825
2020-02-21,101.498,92.795,102.015,103.563,,21.263,,,,101.273,,55.718,102.557,102.67,92.955,101.902,93.612,101.531,108.577,91.777,,104.47,104.5,,103.855,,109.714,,103.835,100.874,87.756,,89.0,105.685,23.012
2020-02-24,101.367,92.837,101.47,103.208,,21.655,,,,101.333,,55.718,102.547,102.317,92.096,101.64,93.375,101.471,108.303,90.747,,104.012,,,103.238,,109.417,,102.942,101.137,87.192,,88.202,105.03,23.576
2020-02-25,101.371,92.873,101.373,103.208,,21.005,,,,101.333,,54.0,102.536,102.266,92.129,102.18,93.401,101.442,108.491,90.555,,104.481,103.0,,103.148,,110.167,,102.962,100.908,87.661,,88.581,104.999,23.169
2020-02-26,101.024,93.037,101.027,103.075,,21.261,,,,100.816,,54.0,102.505,102.18,91.607,101.631,93.281,101.298,108.37,89.958,,104.436,100.937,,101.884,,109.67,,100.838,101.688,87.744,,87.645,104.647,23.38
2020-02-27,100.719,92.554,100.712,102.844,,21.242,,,,100.208,,54.0,102.442,101.868,90.683,101.153,93.073,101.102,107.407,89.701,,104.241,,,100.765,,108.964,,99.976,101.754,86.193,,86.374,104.451,23.458
2020-02-28,99.658,92.714,99.656,101.958,,21.244,,,,100.033,,54.0,102.425,101.75,88.705,100.368,92.029,100.84,106.799,88.05,,103.648,98.0,,98.328,,106.713,,97.544,101.73,82.945,,85.031,103.122,23.502
2020-03-02,99.652,92.776,99.509,102.1,,21.269,,,,100.3,,54.0,102.348,101.708,88.255,98.265,92.33,100.707,105.944,89.043,,101.539,98.155,,97.877,,105.506,,97.265,101.722,82.312,,84.009,103.216,23.502
2020-03-03,100.141,92.772,100.165,102.406,,21.342,,,,99.427,,54.0,102.335,102.17,90.088,99.472,92.072,100.4,107.507,89.671,,103.66,98.5,,99.802,,107.908,,99.619,101.696,82.6,,83.97,104.672,23.503
2020-03-04,100.311,92.793,99.911,102.583,,21.344,,,,99.803,,54.0,102.314,102.218,88.748,97.599,92.434,100.227,106.385,90.106,,102.744,,,99.456,,106.967,,98.988,101.607,82.67,,83.458,104.592,23.492
2020-03-05,100.632,92.82,99.944,102.958,,21.346,,,,99.617,,54.0,102.297,102.508,90.732,97.124,92.295,100.228,107.244,90.361,,102.978,100.125,,99.898,,108.529,,98.724,101.624,82.813,,83.349,105.026,23.492
2020-03-06,99.821,91.761,99.038,103.042,,21.355,102.5,,,99.796,,54.0,102.276,102.161,89.072,85.226,92.196,100.167,106.051,89.666,,102.657,98.875,,98.329,,106.584,,97.82,101.689,81.916,,83.115,104.294,23.356
2020-03-09,97.565,90.147,96.963,101.875,,21.349,,,,95.35,,54.0,102.25,101.218,84.844,80.15,92.196,99.708,104.39,84.437,,103.412,,,70.352,,102.442,,74.31,99.97,71.286,,79.415,99.327,23.346
2020-03-10,97.39,89.437,96.981,101.844,,21.474,,,,,,54.0,102.223,101.243,84.561,81.802,92.196,97.664,103.01,86.125,,99.649,,,79.349,,102.361,,76.235,95.143,71.712,,78.884,101.15,23.369
2020-03-11,97.141,89.51,96.216,101.781,,22.381,,,,,,54.0,102.203,100.774,83.262,79.25,74.789,96.081,102.313,85.728,,98.228,93.725,,85.341,,101.854,,76.932,96.705,70.215,,77.997,100.883,23.294
2020-03-12,92.453,89.072,93.262,99.417,,22.585,,,,,,54.0,102.138,99.962,81.125,79.239,74.789,95.274,102.542,80.986,,94.305,,,81.874,,97.356,,73.275,93.11,70.271,,76.32,97.68,23.292
2020-03-13,90.733,89.054,90.781,97.497,,22.521,,,,,,54.0,102.103,97.25,77.667,79.239,74.788,94.608,98.325,76.087,,93.712,86.0,,75.875,,92.681,,73.275,92.188,67.129,,76.326,93.12,23.083
2020-03-16,89.519,89.067,90.517,91.636,,22.478,,,,,,54.0,101.871,93.258,77.667,79.239,74.777,92.964,99.406,75.889,,94.505,,,75.875,,93.961,,65.104,91.355,65.2,,76.924,90.373,23.033
